,transaction_date,ticker,amount,sell_date,weight,gain,holding_time,type_y,party,name,region
1365,2019-03-26,BKNG,"$15,001 - $50,000",2020-04-14,32500.5,-0.18059549432897207,385.0,sen,Republican,"David A Perdue , Jr",SE
1366,2020-02-26,DIS,"$15,001 - $50,000",2020-04-14,32500.5,-0.14048315292891192,48.0,sen,Republican,"David A Perdue , Jr",SE
1367,2020-03-10,FOXA,"$1,001 - $15,000",2020-04-14,32500.5,-0.08931639735332614,35.0,sen,Republican,"David A Perdue , Jr",SE
1368,2020-03-17,HUN,"$1,001 - $15,000",2020-04-14,32500.5,0.0910298915745188,28.0,sen,Republican,"David A Perdue , Jr",SE
1369,2020-03-23,NWS,"$1,001 - $15,000",2020-04-14,8000.5,0.18796064722850425,22.0,sen,Republican,"David A Perdue , Jr",SE
1371,2020-03-20,MSM,"$1,001 - $15,000",2020-04-14,32500.5,0.2472424819302035,25.0,sen,Republican,"David A Perdue , Jr",SE
1372,2020-03-20,SYY,"$1,001 - $15,000",2020-04-14,32500.5,0.3676761163468569,25.0,sen,Republican,"David A Perdue , Jr",SE
1373,2018-10-24,PG,"$1,001 - $15,000",2020-04-14,75000.5,0.3521126796598344,538.0,sen,Republican,"David A Perdue , Jr",SE
1374,2020-03-10,EAF,"$1,001 - $15,000",2020-04-14,8000.5,0.07236838431569632,35.0,sen,Republican,"David A Perdue , Jr",SE
1375,2019-12-31,BAH,"$15,001 - $50,000",2020-04-14,32500.5,0.0664980112410493,105.0,sen,Republican,"David A Perdue , Jr",SE
1376,2017-12-26,GOOGL,"$15,001 - $50,000",2020-04-14,32500.5,0.1870619781861944,840.0,sen,Republican,"David A Perdue , Jr",SE
1377,2016-01-20,MO,"$1,001 - $15,000",2020-04-14,8000.5,-0.2638937778168892,1546.0,sen,Republican,"David A Perdue , Jr",SE
1378,2017-12-04,AMZN,"$15,001 - $50,000",2020-04-14,75000.5,1.0135986301685442,862.0,sen,Republican,"David A Perdue , Jr",SE
1379,2020-03-26,NFLX,"$15,001 - $50,000",2020-04-14,32500.5,0.13928758070146294,19.0,sen,Republican,"David A Perdue , Jr",SE
1380,2016-01-20,V,"$1,001 - $15,000",2020-04-14,32500.5,1.4705715105154062,1546.0,sen,Republican,"David A Perdue , Jr",SE
1381,2019-12-31,KMI,"$1,001 - $15,000",2020-04-15,8000.5,-0.3221539759209174,106.0,sen,Republican,"David A Perdue , Jr",SE
1382,2017-08-09,EMR,"$15,001 - $50,000",2020-04-14,8000.5,-0.15892049466641384,979.0,sen,Republican,"David A Perdue , Jr",SE
1383,2016-05-05,HON,"$15,001 - $50,000",2020-04-14,32500.5,0.2978914366647436,1440.0,sen,Republican,"David A Perdue , Jr",SE
1384,2016-11-18,EXR,"$15,001 - $50,000",2020-04-14,32500.5,0.3541991491296483,1243.0,sen,Republican,"David A Perdue , Jr",SE
1385,2017-10-30,COST,"$1,001 - $15,000",2020-04-14,32500.5,0.9605568434428012,897.0,sen,Republican,"David A Perdue , Jr",SE
1386,2020-03-26,DOW,"$1,001 - $15,000",2020-04-14,32500.5,0.19171154205536609,19.0,sen,Republican,"David A Perdue , Jr",SE
1387,2019-12-17,PAA,"$1,001 - $15,000",2020-04-15,32500.5,-0.6421866482229956,120.0,sen,Republican,"David A Perdue , Jr",SE
1388,2019-09-18,ET,"$1,001 - $15,000",2020-04-15,32500.5,-0.5637037135936596,210.0,sen,Republican,"David A Perdue , Jr",SE
1389,2019-03-19,MPLX,"$1,001 - $15,000",2020-04-15,32500.5,-0.6162481430819194,393.0,sen,Republican,"David A Perdue , Jr",SE
1390,2019-12-09,TRGP,"$1,001 - $15,000",2020-04-15,8000.5,-0.7804341878227398,128.0,sen,Republican,"David A Perdue , Jr",SE
1391,2020-03-26,WMB,"$1,001 - $15,000",2020-04-15,32500.5,0.17964908532929005,20.0,sen,Republican,"David A Perdue , Jr",SE
1392,2018-09-20,SHLX,"$1,001 - $15,000",2020-04-15,8000.5,-0.5081892336328571,573.0,sen,Republican,"David A Perdue , Jr",SE
1393,2020-04-07,PBA,"$1,001 - $15,000",2020-04-15,8000.5,-0.02488571649709282,8.0,sen,Republican,"David A Perdue , Jr",SE
1394,2020-04-06,ENB,"$1,001 - $15,000",2020-04-15,8000.5,-0.00942409987290334,9.0,sen,Republican,"David A Perdue , Jr",SE
1395,2019-06-25,OKE,"$1,001 - $15,000",2020-04-15,8000.5,-0.5891786668776795,295.0,sen,Republican,"David A Perdue , Jr",SE
1396,2020-04-06,TRP,"$1,001 - $15,000",2020-04-15,8000.5,0.02513906671714457,9.0,sen,Republican,"David A Perdue , Jr",SE
1397,2020-03-26,LNG,"$1,001 - $15,000",2020-04-15,32500.5,0.14228106143508204,20.0,sen,Republican,"David A Perdue , Jr",SE
1398,2018-09-18,EPD,"$1,001 - $15,000",2020-04-15,75000.5,-0.4632152622188545,575.0,sen,Republican,"David A Perdue , Jr",SE
1399,2019-12-31,KMI,"$1,001 - $15,000",2020-04-15,8000.5,-0.3221539759209174,106.0,sen,Republican,"David A Perdue , Jr",SE
1401,2018-02-09,SUN,"$1,001 - $15,000",2020-04-15,8000.5,-0.3604963148898305,796.0,sen,Republican,"David A Perdue , Jr",SE
1402,2020-02-21,PSXP,"$1,001 - $15,000",2020-04-15,8000.5,-0.3699421572321713,54.0,sen,Republican,"David A Perdue , Jr",SE
1403,2020-03-20,PAGP,"$1,001 - $15,000",2020-04-15,8000.5,0.1202003830618519,26.0,sen,Republican,"David A Perdue , Jr",SE
1404,2018-09-24,MMP,"$1,001 - $15,000",2020-04-15,32500.5,-0.4467399513328468,569.0,sen,Republican,"David A Perdue , Jr",SE
1405,2018-04-24,C,"$1,001 - $15,000",2020-04-16,8000.5,-0.41377316481997134,723.0,sen,Republican,"David A Perdue , Jr",SE
1406,2018-04-24,GIS,"$1,001 - $15,000",2020-04-16,8000.5,0.3678160939304528,723.0,sen,Republican,"David A Perdue , Jr",SE
1407,2018-10-24,CAT,"$1,001 - $15,000",2020-04-16,8000.5,0.007833406725113871,540.0,sen,Republican,"David A Perdue , Jr",SE
1408,2015-08-13,RL,"$50,001 - $100,000",2016-08-19,175000.5,-0.07127632828967631,372.0,sen,Republican,John Hoeven,MW
1409,2015-08-13,JCI,"$100,001 - $250,000",2016-08-22,175000.5,0.1833465916371766,375.0,sen,Republican,John Hoeven,MW
1410,2015-03-20,MDU,"$100,001 - $250,000",2016-11-23,175000.5,0.2642368581076913,614.0,sen,Republican,John Hoeven,MW
1411,2016-04-22,VLO,"$100,001 - $250,000",2016-12-16,175000.5,0.11038533860638597,238.0,sen,Republican,John Hoeven,MW
1412,2015-03-03,CAT,"$100,001 - $250,000",2016-12-16,175000.5,0.11757612172550315,654.0,sen,Republican,John Hoeven,MW
1414,2016-11-23,AMGN,"$50,001 - $100,000",2017-01-20,75000.5,0.06646900276347899,58.0,sen,Republican,John Hoeven,MW
1415,2015-02-25,ABBV,"$100,001 - $250,000",2017-01-20,175000.5,0.008743032057616403,695.0,sen,Republican,John Hoeven,MW
1416,2016-11-25,PFE,"$50,001 - $100,000",2017-01-20,75000.5,0.00252444577522955,56.0,sen,Republican,John Hoeven,MW
1417,2016-08-22,BMY,"$50,001 - $100,000",2017-01-20,75000.5,-0.16925411851812847,151.0,sen,Republican,John Hoeven,MW
1418,2016-01-28,MRK,"$50,001 - $100,000",2017-01-25,75000.5,0.2414634721080122,363.0,sen,Republican,John Hoeven,MW
1419,2017-02-15,KSS,"$50,001 - $100,000",2017-04-20,75000.5,-0.048774801097137235,64.0,sen,Republican,John Hoeven,MW
1420,2017-01-04,SPG,"$100,001 - $250,000",2017-04-20,175000.5,-0.050793166071873966,106.0,sen,Republican,John Hoeven,MW
1421,2017-04-24,IBM,"$50,001 - $100,000",2017-09-21,32500.5,-0.09636088263077493,150.0,sen,Republican,John Hoeven,MW
1422,2017-03-02,QCOM,"$100,001 - $250,000",2017-09-21,175000.5,-0.07699131159878451,203.0,sen,Republican,John Hoeven,MW
1423,2017-03-02,NGG,"$100,001 - $250,000",2017-09-21,175000.5,-0.020968344400997443,203.0,sen,Republican,John Hoeven,MW
1425,2017-04-21,GIS,"$100,001 - $250,000",2018-05-23,75000.5,-0.26745190973737665,397.0,sen,Republican,John Hoeven,MW
1426,2017-01-20,T,"$50,001 - $100,000",2018-05-23,75000.5,-0.22002409563376849,488.0,sen,Republican,John Hoeven,MW
1429,2016-06-28,IVZ,"$50,001 - $100,000",2018-12-27,32500.5,-0.3034598064235909,912.0,sen,Republican,John Hoeven,MW
1430,2018-06-27,T,"$50,001 - $100,000",2018-12-27,32500.5,-0.1105845195003048,183.0,sen,Republican,John Hoeven,MW
1431,2018-09-19,FDX,"$50,001 - $100,000",2018-12-27,32500.5,-0.33703886266738303,99.0,sen,Republican,John Hoeven,MW
1432,2015-08-13,TAP,"$100,001 - $250,000",2018-12-27,175000.5,-0.2105557281869046,1232.0,sen,Republican,John Hoeven,MW
1433,2018-03-27,UPS,"$50,001 - $100,000",2019-07-23,175000.5,0.030341573159226518,483.0,sen,Republican,John Hoeven,MW
1434,2018-06-07,CVS,"$50,001 - $100,000",2019-07-23,75000.5,-0.1345739255161253,411.0,sen,Republican,John Hoeven,MW
1435,2015-02-03,PAGP,"$50,001 - $100,000",2019-11-27,8000.5,-0.7593142618385893,1758.0,sen,Republican,Rafael E Cruz,SW
1436,2018-08-23,NFLX,"$1,001 - $15,000",2018-10-24,8000.5,-0.11009235892672642,62.0,sen,Democrat,Christopher A Coons,NE
1437,2018-10-24,AAPL,"$1,001 - $15,000",2018-11-05,8000.5,-0.06276442526314653,12.0,sen,Democrat,Christopher A Coons,NE
1439,2015-05-04,TBF,"$1,001 - $15,000",2016-01-29,8000.5,-0.0753451604998111,270.0,sen,Democrat,John F Reed,NE
1440,2015-04-23,MSFT,"$1,001 - $15,000",2019-02-28,8000.5,1.5849099765775476,1407.0,sen,Democrat,John F Reed,NE
1441,2015-07-29,FEYE,"$1,001 - $15,000",2016-11-23,8000.5,-0.7191838425667889,483.0,sen,Democrat,John F Reed,NE
1442,2016-07-25,AMG,"$1,001 - $15,000",2016-12-14,8000.5,0.07216076085989409,142.0,sen,Democrat,John F Reed,NE
1443,2016-11-23,WETF,"$1,001 - $15,000",2016-12-14,8000.5,0.10863760612281016,21.0,sen,Democrat,John F Reed,NE
1444,2015-04-23,ESRX,"$1,001 - $15,000",2017-03-06,8000.5,-0.19380822253633076,683.0,sen,Democrat,John F Reed,NE
1446,2015-06-04,LSCC,"$1,001 - $15,000",2017-10-23,8000.5,-0.10291859489059113,872.0,sen,Democrat,John F Reed,NE
1448,2017-06-19,HACK,"$1,001 - $15,000",2018-01-11,8000.5,0.09758520700001376,206.0,sen,Democrat,John F Reed,NE
1449,2016-11-23,ISRG,"$1,001 - $15,000",2019-02-04,8000.5,1.4288525194435882,803.0,sen,Democrat,John F Reed,NE
1450,2017-10-23,XSD,"$1,001 - $15,000",2018-03-09,8000.5,0.10527857385407363,137.0,sen,Democrat,John F Reed,NE
1451,2017-03-06,TMO,"$1,001 - $15,000",2019-02-28,8000.5,0.6458689764382286,724.0,sen,Democrat,John F Reed,NE
1452,2016-11-23,VWO,"$1,001 - $15,000",2018-03-09,8000.5,0.3539278637237012,471.0,sen,Democrat,John F Reed,NE
1453,2017-06-19,XBI,"$1,001 - $15,000",2018-03-09,8000.5,0.3005662376675617,263.0,sen,Democrat,John F Reed,NE
1454,2016-12-14,INTC,"$1,001 - $15,000",2019-02-04,8000.5,0.34664848832050305,782.0,sen,Democrat,John F Reed,NE
1455,2017-06-19,IYT,"$1,001 - $15,000",2018-03-09,8000.5,0.13507661172407712,263.0,sen,Democrat,John F Reed,NE
1456,2017-01-30,HON,"$1,001 - $15,000",2019-02-04,8000.5,0.29580265632634306,735.0,sen,Democrat,John F Reed,NE
1457,2017-03-06,FDX,"$1,001 - $15,000",2019-02-28,8000.5,-0.06676977134316761,724.0,sen,Democrat,John F Reed,NE
1458,2016-12-14,DHR,"$1,001 - $15,000",2019-02-04,8000.5,0.3923262306263926,782.0,sen,Democrat,John F Reed,NE
1459,2017-06-19,ADI,"$1,001 - $15,000",2019-02-28,8000.5,0.3308447857309728,619.0,sen,Democrat,John F Reed,NE
1460,2015-02-20,AMGN,"$1,001 - $15,000",2019-02-04,8000.5,0.18089552423704605,1445.0,sen,Democrat,John F Reed,NE
1461,2016-12-14,DHR,"$1,001 - $15,000",2019-02-04,8000.5,0.3923262306263926,782.0,sen,Democrat,John F Reed,NE
1462,2016-11-23,ISRG,"$1,001 - $15,000",2019-02-04,8000.5,1.4288525194435882,803.0,sen,Democrat,John F Reed,NE
1463,2016-12-14,INTC,"$1,001 - $15,000",2019-02-04,8000.5,0.34664848832050305,782.0,sen,Democrat,John F Reed,NE
1464,2017-03-06,FDX,"$1,001 - $15,000",2019-02-28,8000.5,-0.06676977134316761,724.0,sen,Democrat,John F Reed,NE
1465,2016-12-14,DHR,"$1,001 - $15,000",2019-02-04,8000.5,0.3923262306263926,782.0,sen,Democrat,John F Reed,NE
1466,2015-02-20,AMGN,"$1,001 - $15,000",2019-02-04,8000.5,0.18089552423704605,1445.0,sen,Democrat,John F Reed,NE
1467,2017-01-30,HON,"$1,001 - $15,000",2019-02-04,8000.5,0.29580265632634306,735.0,sen,Democrat,John F Reed,NE
1468,2015-04-23,MSFT,"$1,001 - $15,000",2019-02-28,8000.5,1.5849099765775476,1407.0,sen,Democrat,John F Reed,NE
1469,2018-11-28,HOLX,"$1,001 - $15,000",2019-02-28,8000.5,0.059312588270049725,92.0,sen,Democrat,John F Reed,NE
1470,2017-03-06,TMO,"$1,001 - $15,000",2019-02-28,8000.5,0.6458689764382286,724.0,sen,Democrat,John F Reed,NE
1471,2017-03-06,FDX,"$1,001 - $15,000",2019-02-28,8000.5,-0.06676977134316761,724.0,sen,Democrat,John F Reed,NE
1472,2017-06-19,ADI,"$1,001 - $15,000",2019-02-28,8000.5,0.3308447857309728,619.0,sen,Democrat,John F Reed,NE
1474,2017-03-16,ETN,"$1,001 - $15,000",2017-06-15,8000.5,0.03803682308884703,91.0,sen,Democrat,Patty Murray,W
1475,2017-03-16,WMB,"$1,001 - $15,000",2017-06-15,8000.5,-0.011526368612622009,91.0,sen,Democrat,Patty Murray,W
1476,2017-03-16,TEL,"$1,001 - $15,000",2017-06-15,8000.5,0.03586908035273043,91.0,sen,Democrat,Patty Murray,W
1477,2017-03-16,SNY,"$1,001 - $15,000",2017-06-15,8000.5,0.07179719059569703,91.0,sen,Democrat,Patty Murray,W
1478,2017-03-16,SABR,"$1,001 - $15,000",2017-06-15,8000.5,0.03159343082586274,91.0,sen,Democrat,Patty Murray,W
1480,2017-03-16,QCOM,"$1,001 - $15,000",2017-06-15,8000.5,-0.024335873283271782,91.0,sen,Democrat,Patty Murray,W
1481,2017-03-16,PSA,"$1,001 - $15,000",2017-06-15,8000.5,-0.035639797087296754,91.0,sen,Democrat,Patty Murray,W
1482,2017-03-16,PRU,"$1,001 - $15,000",2017-06-15,8000.5,-0.02992298768230797,91.0,sen,Democrat,Patty Murray,W
1483,2017-03-16,SLB,"$1,001 - $15,000",2017-06-15,8000.5,-0.15467670381426615,91.0,sen,Democrat,Patty Murray,W
1484,2017-03-16,PG,"$1,001 - $15,000",2017-06-15,8000.5,-0.02252849008078614,91.0,sen,Democrat,Patty Murray,W
1485,2017-03-16,PFE,"$1,001 - $15,000",2017-06-15,8000.5,-0.04705200914844384,91.0,sen,Democrat,Patty Murray,W
1486,2017-03-16,PAYX,"$1,001 - $15,000",2017-06-15,8000.5,-0.03033692309557044,91.0,sen,Democrat,Patty Murray,W
1487,2017-03-16,PPL,"$1,001 - $15,000",2017-06-15,8000.5,0.07348929844564073,91.0,sen,Democrat,Patty Murray,W
1488,2017-03-16,MS,"$1,001 - $15,000",2017-06-15,8000.5,-0.03539829785299987,91.0,sen,Democrat,Patty Murray,W
1489,2017-03-16,TAP,"$1,001 - $15,000",2017-06-15,8000.5,-0.10780824193606887,91.0,sen,Democrat,Patty Murray,W
1490,2017-03-16,MSFT,"$1,001 - $15,000",2017-06-15,8000.5,0.08137379619271493,91.0,sen,Democrat,Patty Murray,W
1491,2017-03-16,MET,"$1,001 - $15,000",2017-06-15,8000.5,-0.015364668527922282,91.0,sen,Democrat,Patty Murray,W
1492,2017-03-16,MRK,"$1,001 - $15,000",2017-06-15,8000.5,-0.015425363896279137,91.0,sen,Democrat,Patty Murray,W
1493,2017-03-16,SO,"$1,001 - $15,000",2017-06-15,8000.5,0.03028492726347261,91.0,sen,Democrat,Patty Murray,W
1494,2017-03-16,SU,"$1,001 - $15,000",2017-06-15,8000.5,-0.04002601889224815,91.0,sen,Democrat,Patty Murray,W
1495,2017-03-16,WRK,"$1,001 - $15,000",2017-06-15,8000.5,0.09361296045740873,91.0,sen,Democrat,Patty Murray,W
1496,2017-03-16,WFC,"$1,001 - $15,000",2017-06-15,8000.5,-0.09136881653453917,91.0,sen,Democrat,Patty Murray,W
1497,2017-03-16,WBA,"$1,001 - $15,000",2017-06-15,8000.5,-0.03630209731320985,91.0,sen,Democrat,Patty Murray,W
1498,2017-03-16,WMT,"$1,001 - $15,000",2017-06-15,8000.5,0.12024419260559628,91.0,sen,Democrat,Patty Murray,W
1499,2017-03-16,VZ,"$1,001 - $15,000",2017-06-15,8000.5,-0.06794567273526747,91.0,sen,Democrat,Patty Murray,W
1501,2017-03-16,STT,"$1,001 - $15,000",2017-06-15,8000.5,0.10160032724716947,91.0,sen,Democrat,Patty Murray,W
1502,2017-03-16,UPS,"$1,001 - $15,000",2017-06-15,8000.5,0.022820027966896642,91.0,sen,Democrat,Patty Murray,W
1503,2017-03-16,USB,"$1,001 - $15,000",2017-06-15,8000.5,-0.048155510993371314,91.0,sen,Democrat,Patty Murray,W
1504,2017-03-16,TUP,"$1,001 - $15,000",2017-06-15,8000.5,0.19158029021684175,91.0,sen,Democrat,Patty Murray,W
1505,2017-03-16,TWX,"$1,001 - $15,000",2017-06-15,8000.5,0.006703266994174276,91.0,sen,Democrat,Patty Murray,W
1506,2017-03-16,TGT,"$1,001 - $15,000",2017-06-15,8000.5,0.015936965185070116,91.0,sen,Democrat,Patty Murray,W
1510,2017-03-16,MTB,"$1,001 - $15,000",2017-06-15,8000.5,-0.018116669018239957,91.0,sen,Democrat,Patty Murray,W
1511,2017-03-16,CMA,"$1,001 - $15,000",2017-06-15,8000.5,0.030463241897336724,91.0,sen,Democrat,Patty Murray,W
1512,2017-03-16,CMCSA,"$1,001 - $15,000",2017-06-15,8000.5,0.0997876404214552,91.0,sen,Democrat,Patty Murray,W
1513,2017-03-16,KO,"$1,001 - $15,000",2017-06-15,8000.5,0.07100591715976333,91.0,sen,Democrat,Patty Murray,W
1514,2017-03-16,CSCO,"$1,001 - $15,000",2017-06-15,8000.5,-0.077417459946514,91.0,sen,Democrat,Patty Murray,W
1515,2017-03-16,CVX,"$1,001 - $15,000",2017-06-15,8000.5,-0.014185043302790763,91.0,sen,Democrat,Patty Murray,W
1516,2017-03-16,CVS,"$1,001 - $15,000",2017-06-15,8000.5,0.0066616238758246,91.0,sen,Democrat,Patty Murray,W
1517,2017-03-16,BMY,"$1,001 - $15,000",2017-06-15,8000.5,-0.052870398209521864,91.0,sen,Democrat,Patty Murray,W
1518,2017-03-16,COP,"$1,001 - $15,000",2017-06-15,8000.5,-0.009816770537555251,91.0,sen,Democrat,Patty Murray,W
1519,2017-03-16,BA,"$1,001 - $15,000",2017-06-15,8000.5,0.09686286699789172,91.0,sen,Democrat,Patty Murray,W
1520,2017-03-16,BGS,"$1,001 - $15,000",2017-06-15,8000.5,0.00634517741923928,91.0,sen,Democrat,Patty Murray,W
1521,2017-03-16,AAPL,"$1,001 - $15,000",2017-06-15,8000.5,0.02558810705988768,91.0,sen,Democrat,Patty Murray,W
1522,2017-03-16,APA,"$1,001 - $15,000",2017-06-15,8000.5,-0.06421304769805282,91.0,sen,Democrat,Patty Murray,W
1523,2017-03-16,AMGN,"$1,001 - $15,000",2017-06-15,8000.5,-0.08883460077607941,91.0,sen,Democrat,Patty Murray,W
1524,2017-03-16,T,"$1,001 - $15,000",2017-06-15,8000.5,-0.08482560298330187,91.0,sen,Democrat,Patty Murray,W
1525,2017-03-16,LYB,"$1,001 - $15,000",2017-06-15,8000.5,-0.1130049724062486,91.0,sen,Democrat,Patty Murray,W
1526,2017-03-16,BAC,"$1,001 - $15,000",2017-06-15,8000.5,-0.06661373685833354,91.0,sen,Democrat,Patty Murray,W
1527,2017-03-16,CCI,"$1,001 - $15,000",2017-06-15,8000.5,0.13032805118521645,91.0,sen,Democrat,Patty Murray,W
1528,2017-03-16,DIS,"$1,001 - $15,000",2017-06-15,8000.5,-0.05129349005907846,91.0,sen,Democrat,Patty Murray,W
1530,2017-03-16,KMI,"$1,001 - $15,000",2017-06-15,8000.5,-0.12755102356769926,91.0,sen,Democrat,Patty Murray,W
1531,2017-03-16,KMB,"$1,001 - $15,000",2017-06-15,8000.5,-0.027577428742600003,91.0,sen,Democrat,Patty Murray,W
1532,2017-03-16,KEY,"$1,001 - $15,000",2017-06-15,8000.5,0.011369842968507888,91.0,sen,Democrat,Patty Murray,W
1533,2017-03-16,KAR,"$1,001 - $15,000",2017-06-15,8000.5,-0.04371707199025634,91.0,sen,Democrat,Patty Murray,W
1534,2017-03-16,JNJ,"$1,001 - $15,000",2017-06-15,8000.5,0.03565301520236662,91.0,sen,Democrat,Patty Murray,W
1535,2017-03-16,JPM,"$1,001 - $15,000",2017-06-15,8000.5,-0.05532518254683577,91.0,sen,Democrat,Patty Murray,W
1536,2017-03-16,HSY,"$1,001 - $15,000",2017-06-15,8000.5,0.04941989560964486,91.0,sen,Democrat,Patty Murray,W
1537,2017-03-16,GSK,"$1,001 - $15,000",2017-06-15,8000.5,0.027685802889547542,91.0,sen,Democrat,Patty Murray,W
1538,2017-03-16,GILD,"$1,001 - $15,000",2017-06-15,8000.5,-0.054420824439886786,91.0,sen,Democrat,Patty Murray,W
1539,2017-03-16,GM,"$1,001 - $15,000",2017-06-15,8000.5,-0.06688250362643128,91.0,sen,Democrat,Patty Murray,W
1540,2017-03-16,GE,"$1,001 - $15,000",2017-06-15,8000.5,-0.027226910434439717,91.0,sen,Democrat,Patty Murray,W
1541,2017-03-16,GD,"$1,001 - $15,000",2017-06-15,8000.5,0.05969055991153824,91.0,sen,Democrat,Patty Murray,W
1542,2017-03-16,XOM,"$1,001 - $15,000",2017-06-15,8000.5,0.002315126624988066,91.0,sen,Democrat,Patty Murray,W
1543,2017-03-16,EXC,"$1,001 - $15,000",2017-06-15,8000.5,0.023346308039882774,91.0,sen,Democrat,Patty Murray,W
1544,2017-03-16,ETR,"$1,001 - $15,000",2017-06-15,8000.5,0.06777854620278045,91.0,sen,Democrat,Patty Murray,W
1546,2017-03-16,DUK,"$1,001 - $15,000",2017-06-15,8000.5,0.06530254866823511,91.0,sen,Democrat,Patty Murray,W
1547,2017-03-16,CB,"$1,001 - $15,000",2017-06-15,8000.5,0.0702098197118567,91.0,sen,Democrat,Patty Murray,W
1548,2017-03-16,MDT,"$1,001 - $15,000",2017-06-15,8000.5,0.07124528535501251,91.0,sen,Democrat,Patty Murray,W
1549,2015-08-21,AAPL,"$15,001 - $50,000",2017-02-01,32500.5,0.21737894666601745,530.0,sen,Republican,John Cornyn,SW
0,2020-06-09,SO,"$1,001 - $15,000",2020-08-31,175000.5,-0.12095687721276215,83.0,rep,Republican,Virginia Foxx,SE
1,2020-06-17,DUK,"$1,001 - $15,000",2020-08-31,175000.5,-0.06808958135854197,75.0,rep,Republican,Virginia Foxx,SE
2,2020-04-13,CVI,"$1,001 - $15,000",2020-11-10,32500.5,-0.27826086911452064,211.0,rep,Republican,Virginia Foxx,SE
4,2020-09-02,LAND,"$15,001 - $50,000",2020-12-08,32500.5,-0.04457361762193047,97.0,rep,Republican,Virginia Foxx,SE
5,2020-08-28,WMT,"$50,001 - $100,000",2021-03-26,32500.5,-0.036849594130358335,210.0,rep,Republican,Virginia Foxx,SE
8,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
9,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
10,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
11,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
12,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
13,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
14,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
15,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
16,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
17,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
18,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
19,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
20,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
21,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
22,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.09314650127548976,50.0,rep,Democrat,Alan S. Lowenthal,W
