,Unnamed: 0,transaction_date,ticker,amount,sell_date,weight,gain,holding_time,type_y,party,name,region,sector
1333,1540,2017-03-16,GE,"$1,001 - $15,000",2017-06-15,8000.5,-0.0272269104344397,91.0,sen,Democrat,Patty Murray,W,Industrials
1334,1541,2017-03-16,GD,"$1,001 - $15,000",2017-06-15,8000.5,0.0596905599115382,91.0,sen,Democrat,Patty Murray,W,Industrials
1335,1542,2017-03-16,XOM,"$1,001 - $15,000",2017-06-15,8000.5,0.002315126624988,91.0,sen,Democrat,Patty Murray,W,Energy
1336,1543,2017-03-16,EXC,"$1,001 - $15,000",2017-06-15,8000.5,0.0233463080398827,91.0,sen,Democrat,Patty Murray,W,Utilities
1337,1544,2017-03-16,ETR,"$1,001 - $15,000",2017-06-15,8000.5,0.0677785462027804,91.0,sen,Democrat,Patty Murray,W,Utilities
1338,1546,2017-03-16,DUK,"$1,001 - $15,000",2017-06-15,8000.5,0.0653025486682351,91.0,sen,Democrat,Patty Murray,W,Utilities
1339,1547,2017-03-16,CB,"$1,001 - $15,000",2017-06-15,8000.5,0.0702098197118567,91.0,sen,Democrat,Patty Murray,W,Financial Services
1340,1548,2017-03-16,MDT,"$1,001 - $15,000",2017-06-15,8000.5,0.0712452853550125,91.0,sen,Democrat,Patty Murray,W,Healthcare
1341,1549,2015-08-21,AAPL,"$15,001 - $50,000",2017-02-01,32500.5,0.2173789466660174,530.0,sen,Republican,John Cornyn,SW,Technology
1342,0,2020-06-09,SO,"$1,001 - $15,000",2020-08-31,175000.5,-0.1209568772127621,83.0,rep,Republican,Virginia Foxx,SE,Utilities
1343,1,2020-06-17,DUK,"$1,001 - $15,000",2020-08-31,175000.5,-0.0680895813585419,75.0,rep,Republican,Virginia Foxx,SE,Utilities
1344,2,2020-04-13,CVI,"$1,001 - $15,000",2020-11-10,32500.5,-0.2782608691145206,211.0,rep,Republican,Virginia Foxx,SE,Energy
1345,4,2020-09-02,LAND,"$15,001 - $50,000",2020-12-08,32500.5,-0.0445736176219304,97.0,rep,Republican,Virginia Foxx,SE,Real Estate
1346,5,2020-08-28,WMT,"$50,001 - $100,000",2021-03-26,32500.5,-0.0368495941303583,210.0,rep,Republican,Virginia Foxx,SE,Consumer Defensive
1347,8,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1348,9,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1349,10,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1350,11,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1351,12,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1352,13,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1353,14,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1354,15,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1355,16,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1356,17,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1357,18,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1358,19,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1359,20,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1360,21,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1361,22,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1362,23,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1363,24,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1364,25,2020-03-10,SH,"$1,001 - $15,000",2020-04-29,500.5,-0.0931465012754897,50.0,rep,Democrat,Alan S. Lowenthal,W,none
1365,26,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1366,27,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1367,28,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1368,29,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1369,30,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1370,31,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1371,32,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1372,33,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1373,34,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1374,35,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1375,36,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1376,37,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1377,38,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1378,39,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1379,40,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1380,41,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1381,42,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1382,77,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1383,78,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1384,99,2020-03-16,AMZN,"$1,001 - $15,000",2020-09-03,8000.5,0.9939022297136112,171.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1385,124,2020-03-24,NEE,"$1,001 -",2020-07-21,8000.5,0.3379653716434616,119.0,rep,Democrat,Alan S. Lowenthal,W,Utilities
1386,125,2020-04-03,BIPC,"$15,001 - $50,000",2020-07-24,500.5,0.3170869463419443,112.0,rep,Democrat,Alan S. Lowenthal,W,Utilities
1387,126,2020-04-03,BIPC,"$15,001 - $50,000",2020-07-24,500.5,0.3170869463419443,112.0,rep,Democrat,Alan S. Lowenthal,W,Utilities
1388,127,2020-06-04,CRM,"$1,001 - $15,000",2020-08-24,8000.5,0.2159356261390244,81.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1389,128,2020-06-04,CRM,"$1,001 - $15,000",2020-08-24,8000.5,0.2159356261390244,81.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1390,129,2020-06-04,CRM,"$1,001 - $15,000",2020-08-24,8000.5,0.2159356261390244,81.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1391,136,2020-03-16,AMZN,"$1,001 - $15,000",2020-09-03,8000.5,0.9939022297136112,171.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1392,137,2020-03-16,AMZN,"$1,001 - $15,000",2020-09-03,8000.5,0.9939022297136112,171.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1393,145,2020-07-28,OLED,"$1,001 - $15,000",2020-10-20,500.5,0.1520734129018316,84.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1394,146,2020-04-09,JPM,"$1,001 - $15,000",2020-10-15,500.5,-0.010120678220195,189.0,rep,Democrat,Alan S. Lowenthal,W,Financial Services
1395,147,2020-08-24,TJX,"$1,001 -",2020-10-15,500.5,0.0748923424719652,52.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1396,148,2020-07-28,OLED,"$1,001 - $15,000",2020-10-20,500.5,0.1520734129018316,84.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1397,149,2020-08-24,TJX,"$1,001 -",2020-10-15,500.5,0.0748923424719652,52.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1398,150,2020-04-09,JPM,"$1,001 - $15,000",2020-10-15,500.5,-0.010120678220195,189.0,rep,Democrat,Alan S. Lowenthal,W,Financial Services
1399,151,2020-07-28,OLED,"$1,001 - $15,000",2020-10-20,500.5,0.1520734129018316,84.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1400,152,2020-07-28,OLED,"$1,001 - $15,000",2020-10-20,500.5,0.1520734129018316,84.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1401,153,2020-07-28,OLED,"$1,001 - $15,000",2020-10-20,500.5,0.1520734129018316,84.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1402,154,2020-07-28,OLED,"$1,001 - $15,000",2020-10-20,500.5,0.1520734129018316,84.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1403,155,2020-07-28,OLED,"$1,001 - $15,000",2020-10-20,500.5,0.1520734129018316,84.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1404,156,2020-09-08,PSQ,"$1,001 - $15,000",2020-11-09,32500.5,-0.0810495288959987,62.0,rep,Democrat,Alan S. Lowenthal,W,none
1405,157,2020-06-29,SH,"$15,001 - $50,000",2020-11-09,32500.5,-0.1587301734139824,133.0,rep,Democrat,Alan S. Lowenthal,W,none
1406,158,2020-10-23,FIS,"$1,001 - $15,000",2021-06-03,8000.5,0.0143352313830613,223.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1407,159,2020-10-23,FIS,"$1,001 - $15,000",2021-06-03,8000.5,0.0143352313830613,223.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1408,160,2020-10-23,FIS,"$1,001 - $15,000",2021-06-03,8000.5,0.0143352313830613,223.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1409,161,2020-10-23,FIS,"$1,001 - $15,000",2021-06-03,8000.5,0.0143352313830613,223.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1410,162,2020-10-23,FIS,"$1,001 - $15,000",2021-06-03,8000.5,0.0143352313830613,223.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1411,163,2020-11-30,BABA,"$1,001 - $15,000",2020-12-24,8000.5,-0.1570473407201574,24.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1412,164,2020-02-03,DKNG,"$1,001 - $15,000",2021-01-19,500.5,2.5348035910733984,351.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1413,165,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1414,166,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1415,167,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1416,168,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1417,169,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1418,170,2020-06-03,SPCE,"$1,001 - $15,000",2021-02-04,8000.5,2.338621309239528,246.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1419,171,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1420,172,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1421,173,2020-06-03,SPCE,"$1,001 - $15,000",2021-02-04,8000.5,2.338621309239528,246.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1422,174,2020-06-03,SPCE,"$1,001 - $15,000",2021-02-04,8000.5,2.338621309239528,246.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1423,175,2020-06-03,SPCE,"$1,001 - $15,000",2021-02-04,8000.5,2.338621309239528,246.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1424,176,2021-01-27,DD,"$1,001 - $15,000",2021-02-04,8000.5,-0.0118099891004454,8.0,rep,Democrat,Alan S. Lowenthal,W,Basic Materials
1425,177,2020-06-03,SPCE,"$1,001 - $15,000",2021-02-04,8000.5,2.338621309239528,246.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1426,178,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1427,179,2020-04-08,GLD,"$1,001 - $15,000",2021-02-22,8000.5,0.096087948249763,320.0,rep,Democrat,Alan S. Lowenthal,W,none
1428,180,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1429,181,2020-03-25,COLD,"$1,001 - $15,000",2021-03-15,32500.5,0.167243058519028,355.0,rep,Democrat,Alan S. Lowenthal,W,Real Estate
1430,182,2020-03-25,COLD,"$1,001 - $15,000",2021-03-15,32500.5,0.167243058519028,355.0,rep,Democrat,Alan S. Lowenthal,W,Real Estate
1431,183,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1432,184,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1433,185,2020-09-17,KTOS,"$1,001 - $15,000",2021-05-14,8000.5,0.1611704227908753,239.0,rep,Democrat,Alan S. Lowenthal,W,Industrials
1434,186,2020-10-23,FIS,"$1,001 - $15,000",2021-06-03,8000.5,0.0143352313830613,223.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1435,187,2021-04-14,COIN,"$1,001 - $15,000",2021-06-24,8000.5,-0.2995918315743521,71.0,rep,Democrat,Alan S. Lowenthal,W,Technology
1436,188,2021-03-18,KRE,"$1,001 - $15,000",2021-07-08,32500.5,-0.1157849600726886,112.0,rep,Democrat,Alan S. Lowenthal,W,none
1437,189,2021-02-02,BSX,"$1,001 - $15,000",2021-08-06,8000.5,0.2199782070839262,185.0,rep,Democrat,Alan S. Lowenthal,W,Healthcare
1438,190,2021-02-02,BSX,"$1,001 - $15,000",2021-08-06,8000.5,0.2199782070839262,185.0,rep,Democrat,Alan S. Lowenthal,W,Healthcare
1439,191,2021-02-02,BSX,"$1,001 - $15,000",2021-08-06,8000.5,0.2199782070839262,185.0,rep,Democrat,Alan S. Lowenthal,W,Healthcare
1440,192,2021-02-02,BSX,"$1,001 - $15,000",2021-08-06,8000.5,0.2199782070839262,185.0,rep,Democrat,Alan S. Lowenthal,W,Healthcare
1441,193,2021-02-02,BSX,"$1,001 - $15,000",2021-08-06,8000.5,0.2199782070839262,185.0,rep,Democrat,Alan S. Lowenthal,W,Healthcare
1442,194,2021-01-12,GM,"$1,001 -",2021-08-23,8000.5,0.0075282436773107,223.0,rep,Democrat,Alan S. Lowenthal,W,Consumer Cyclical
1443,195,2020-01-06,COMM,"$1,001 - $15,000",2020-01-30,8000.5,-0.10441176738706,24.0,rep,Democrat,Susie Lee,W,Technology
1444,196,2020-01-09,ENV,"$1,001 - $15,000",2020-02-24,8000.5,0.052560137049338,46.0,rep,Democrat,Susie Lee,W,Technology
1445,197,2020-01-09,ENV,"$1,001 - $15,000",2020-02-24,8000.5,0.052560137049338,46.0,rep,Democrat,Susie Lee,W,Technology
1446,199,2020-02-05,QSR,"$1,001 - $15,000",2020-03-16,8000.5,-0.4364500438478605,40.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1447,200,2020-02-24,MAS,"$1,001 - $15,000",2021-06-23,8000.5,0.2804878482010953,485.0,rep,Democrat,Susie Lee,W,Industrials
1448,201,2020-01-30,GO,"$1,001 - $15,000",2021-01-28,8000.5,0.3253603315476043,364.0,rep,Democrat,Susie Lee,W,Consumer Defensive
1449,203,2020-02-04,CTLT,"$1,001 - $15,000",2020-05-27,8000.5,0.2357490559153657,113.0,rep,Democrat,Susie Lee,W,Healthcare
1450,204,2020-02-04,CTLT,"$1,001 - $15,000",2020-05-27,8000.5,0.2357490559153657,113.0,rep,Democrat,Susie Lee,W,Healthcare
1451,205,2020-05-08,FEYE,"$1,001 - $15,000",2020-05-27,8000.5,-0.018062418843727,19.0,rep,Democrat,Susie Lee,W,Technology
1452,206,2020-04-06,TWTR,"$1,001 - $15,000",2020-05-29,8000.5,0.2422783367124441,53.0,rep,Democrat,Susie Lee,W,Communication Services
1453,207,2020-04-27,WTRG,"$1,001 - $15,000",2020-06-04,8000.5,0.0115908709439364,38.0,rep,Democrat,Susie Lee,W,Utilities
1454,208,2020-04-07,SMG,"$1,001 - $15,000",2020-06-05,8000.5,0.3280048025888447,59.0,rep,Democrat,Susie Lee,W,Basic Materials
1455,209,2020-04-15,REYN,"$1,001 - $15,000",2020-06-05,8000.5,0.0534057609369394,51.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1456,210,2020-04-15,CAG,"$1,001 - $15,000",2020-06-05,8000.5,0.0167325602352555,51.0,rep,Democrat,Susie Lee,W,Consumer Defensive
1457,211,2020-04-06,WM,"$1,001 - $15,000",2020-06-05,8000.5,0.2290502335744669,60.0,rep,Democrat,Susie Lee,W,Industrials
1458,212,2020-04-07,DG,"$1,001 - $15,000",2020-06-05,8000.5,0.0974111106501265,59.0,rep,Democrat,Susie Lee,W,Consumer Defensive
1459,213,2020-04-06,KR,"$1,001 - $15,000",2020-06-05,8000.5,-0.0045970432414567,60.0,rep,Democrat,Susie Lee,W,Consumer Defensive
1460,214,2020-05-08,AZO,"$1,001 - $15,000",2020-06-09,8000.5,0.0821060434322907,32.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1461,215,2020-05-08,ULTA,"$1,001 - $15,000",2020-06-23,8000.5,-0.1015778225409587,46.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1462,216,2020-05-19,BFAM,"$1,001 - $15,000",2020-06-24,8000.5,0.0789298871622648,36.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1463,217,2020-05-19,PLNT,"$1,001 - $15,000",2020-06-24,8000.5,0.1402502531529592,36.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1464,218,2020-01-07,ACIW,"$1,001 - $15,000",2020-06-29,8000.5,-0.314056021241215,174.0,rep,Democrat,Susie Lee,W,Technology
1465,219,2020-04-28,SYY,"$1,001 - $15,000",2020-06-29,8000.5,-0.0254298348811298,62.0,rep,Democrat,Susie Lee,W,Consumer Defensive
1466,220,2020-04-28,WDC,"$1,001 - $15,000",2020-06-29,8000.5,-0.0606263766939239,62.0,rep,Democrat,Susie Lee,W,Technology
1467,221,2020-06-05,PK,"$1,001 - $15,000",2020-06-29,8000.5,-0.2255351549290599,24.0,rep,Democrat,Susie Lee,W,Real Estate
1468,222,2020-05-19,TJX,"$1,001 - $15,000",2020-06-29,8000.5,0.0101472772236835,41.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1469,223,2020-07-06,MAR,"$1,001 - $15,000",2020-07-08,32500.5,0.0017810979567355,2.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1470,224,2020-07-06,CCL,"$1,001 - $15,000",2020-07-08,8000.5,-0.0185778326861768,2.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1471,225,2020-06-05,NMIH,"$1,001 - $15,000",2020-07-15,8000.5,-0.1902985397090968,40.0,rep,Democrat,Susie Lee,W,Financial Services
1472,226,2020-06-05,SABR,"$1,001 - $15,000",2020-07-29,8000.5,-0.2570048527738837,54.0,rep,Democrat,Susie Lee,W,none
1473,227,2020-06-05,SABR,"$1,001 - $15,000",2020-07-29,8000.5,-0.2570048527738837,54.0,rep,Democrat,Susie Lee,W,none
1474,228,2020-04-27,ARMK,"$1,001 - $15,000",2020-08-04,8000.5,-0.1130470373188057,99.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1475,229,2020-06-05,HXL,"$1,001 - $15,000",2020-08-05,8000.5,-0.1487375764345766,61.0,rep,Democrat,Susie Lee,W,Industrials
1476,230,2020-02-24,BHC,"$1,001 - $15,000",2020-08-27,8000.5,-0.3461538461538461,185.0,rep,Democrat,Susie Lee,W,Healthcare
1477,231,2020-05-19,EHC,"$1,001 - $15,000",2020-08-27,8000.5,-0.0970335467039725,100.0,rep,Democrat,Susie Lee,W,Healthcare
1478,232,2020-04-27,ENR,"$1,001 - $15,000",2020-09-18,8000.5,0.0531859000029027,144.0,rep,Democrat,Susie Lee,W,Industrials
1479,233,2020-07-29,TOL,"$1,001 - $15,000",2020-09-18,8000.5,0.1593264706992696,51.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1480,234,2020-04-27,RHI,"$1,001 - $15,000",2020-09-18,8000.5,0.1793012557319998,144.0,rep,Democrat,Susie Lee,W,Industrials
1481,235,2020-07-23,RSG,"$1,001 - $15,000",2021-03-25,8000.5,0.1542224589294621,245.0,rep,Democrat,Susie Lee,W,Industrials
1482,236,2020-04-09,SCHW,"$1,001 - $15,000",2020-09-28,8000.5,-0.0093048753166125,172.0,rep,Democrat,Susie Lee,W,Financial Services
1483,237,2020-05-27,VLO,"$1,001 - $15,000",2020-10-01,8000.5,-0.426047326814756,127.0,rep,Democrat,Susie Lee,W,Energy
1484,238,2020-04-28,EFX,"$1,001 - $15,000",2020-10-07,8000.5,0.1449389800256063,162.0,rep,Democrat,Susie Lee,W,Industrials
1485,239,2020-06-05,LW,"$1,001 - $15,000",2020-10-19,8000.5,0.0057544373629385,136.0,rep,Democrat,Susie Lee,W,Consumer Defensive
1486,240,2020-06-09,OKE,"$1,001 - $15,000",2020-10-19,8000.5,-0.3634113008607361,132.0,rep,Democrat,Susie Lee,W,Energy
1487,241,2020-04-07,CNC,"$1,001 - $15,000",2020-10-19,8000.5,0.0927681078886415,195.0,rep,Democrat,Susie Lee,W,Healthcare
1488,242,2020-06-05,BLDR,"$1,001 - $15,000",2020-10-22,8000.5,0.3700084428937897,139.0,rep,Democrat,Susie Lee,W,Industrials
1489,243,2020-05-27,PHM,"$1,001 - $15,000",2020-10-22,8000.5,0.1698216322947973,148.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1490,244,2020-06-05,HRI,"$1,001 - $15,000",2020-11-12,8000.5,0.4863676298954162,160.0,rep,Democrat,Susie Lee,W,Industrials
1491,245,2020-06-05,HRI,"$1,001 - $15,000",2020-11-12,8000.5,0.4863676298954162,160.0,rep,Democrat,Susie Lee,W,Industrials
1492,246,2020-04-07,FLT,"$1,001 - $15,000",2020-11-12,8000.5,0.2376402612099256,219.0,rep,Democrat,Susie Lee,W,Technology
1493,247,2020-10-02,LKQ,"$1,001 - $15,000",2020-11-12,8000.5,0.2227288786563006,41.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1494,248,2020-10-01,PII,"$1,001 - $15,000",2020-11-18,8000.5,-0.0387138103095602,48.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1495,249,2020-06-09,GPC,"$1,001 - $15,000",2020-12-03,8000.5,0.0610953333011488,177.0,rep,Democrat,Susie Lee,W,Consumer Cyclical
1496,250,2020-07-23,ACI,"$1,001 - $15,000",2020-12-16,8000.5,-0.0386775304226853,146.0,rep,Democrat,Susie Lee,W,Consumer Defensive
1497,251,2020-12-03,HRC,"$1,001 - $15,000",2020-12-16,8000.5,0.0098894769261591,13.0,rep,Democrat,Susie Lee,W,Healthcare
1498,252,2020-04-28,LH,"$1,001 - $15,000",2020-12-16,8000.5,0.1478176489793582,232.0,rep,Democrat,Susie Lee,W,Healthcare
1499,253,2020-09-18,DNB,"$1,001 - $15,000",2020-12-23,8000.5,0.0762097320621161,96.0,rep,Democrat,Susie Lee,W,Technology
1500,254,2020-07-23,RSG,"$1,001 - $15,000",2021-03-25,8000.5,0.1542224589294621,245.0,rep,Democrat,Susie Lee,W,Industrials
